"1255566","built","1901","2000","century","","20th century","1901-01-01T00:00:00Z","7","inception (P571)","Q26547145","Wikidata inception (P571) ""1901-01-01T00:00:00Z"" at century precision; read as the 20th century (1901–2000), not as a year","1.0.0"
"1255574","built","1881","1881","exact_year","","1881","1881-01-01T00:00:00Z","9","inception (P571)","Q17510791","Wikidata inception (P571) ""1881-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255579","built","1846","1846","exact_year","","1846","1846-01-01T00:00:00Z","9","inception (P571)","Q24705035","Wikidata inception (P571) ""1846-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255584","built","1811","1811","exact_year","","1811","1811-01-01T00:00:00Z","9","inception (P571)","Q26547163","Wikidata inception (P571) ""1811-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255585","built","1849","1849","exact_year","","1849","1849-01-01T00:00:00Z","9","inception (P571)","Q26547164","Wikidata inception (P571) ""1849-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255596","built","1868","1868","exact_year","","1868","1868-01-01T00:00:00Z","9","inception (P571)","Q26547175","Wikidata inception (P571) ""1868-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255598","built","1878","1878","exact_year","","1878","1878-01-01T00:00:00Z","9","inception (P571)","Q26547177","Wikidata inception (P571) ""1878-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255605","built","1868","1868","exact_year","","1868","1868-01-01T00:00:00Z","9","inception (P571)","Q26547184","Wikidata inception (P571) ""1868-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255606","built","1906","1906","exact_year","","1906","1906-01-01T00:00:00Z","9","inception (P571)","Q26547185","Wikidata inception (P571) ""1906-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255610","built","1150","1150","exact_year","","1150","1150-01-01T00:00:00Z","9","inception (P571)","Q17530532","Wikidata inception (P571) ""1150-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255621","event","1904","1904","exact_year","","1904","1904-10-11T00:00:00Z","11","date of official opening (P1619)","Q26547199","Wikidata date of official opening (P1619) ""1904-10-11T00:00:00Z"" at year precision or finer","1.0.0"
"1255621","built","1903","1903","exact_year","","1903","1903-01-01T00:00:00Z","9","inception (P571)","Q26547199","Wikidata inception (P571) ""1903-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255638","built","1950","1950","exact_year","","1950","1950-01-01T00:00:00Z","9","inception (P571)","Q7138541","Wikidata inception (P571) ""1950-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255639","built","1985","1985","exact_year","","1985","1985-01-01T00:00:00Z","9","inception (P571)","Q15979203","Wikidata inception (P571) ""1985-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255640","built","1901","1901","exact_year","","1901","1901-01-01T00:00:00Z","9","inception (P571)","Q26547216","Wikidata inception (P571) ""1901-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255641","built","1835","1835","exact_year","","1835","1835-01-01T00:00:00Z","9","inception (P571)","Q66818860","Wikidata inception (P571) ""1835-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255642","built","1903","1903","exact_year","","1903","1903-01-01T00:00:00Z","9","inception (P571)","Q15979175","Wikidata inception (P571) ""1903-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255646","built","1866","1866","exact_year","","1866","1866-01-01T00:00:00Z","9","inception (P571)","Q26547220","Wikidata inception (P571) ""1866-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255654","built","1932","1932","exact_year","","1932","1932-01-01T00:00:00Z","9","inception (P571)","Q26262664","Wikidata inception (P571) ""1932-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255658","built","1898","1898","exact_year","","1898","1898-01-01T00:00:00Z","9","inception (P571)","Q26547232","Wikidata inception (P571) ""1898-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255659","built","1847","1847","exact_year","","1847","1847-01-01T00:00:00Z","9","inception (P571)","Q26547233","Wikidata inception (P571) ""1847-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255679","built","1821","1821","exact_year","","1821","1821-01-01T00:00:00Z","9","inception (P571)","Q26547251","Wikidata inception (P571) ""1821-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255691","built","1879","1879","exact_year","","1879","1879-01-01T00:00:00Z","9","inception (P571)","Q26262154","Wikidata inception (P571) ""1879-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255697","built","1872","1872","exact_year","","1872","1872-01-01T00:00:00Z","9","inception (P571)","Q7592592","Wikidata inception (P571) ""1872-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255707","event","1777","1777","exact_year","","1777","1777-01-01T00:00:00Z","9","date of official opening (P1619)","Q68592380","Wikidata date of official opening (P1619) ""1777-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255715","built","1601","1700","century","","17th century","1601-01-01T00:00:00Z","7","inception (P571)","Q26547283","Wikidata inception (P571) ""1601-01-01T00:00:00Z"" at century precision; read as the 17th century (1601–1700), not as a year","1.0.0"
"1255720","built","1846","1846","exact_year","","1846","1846-01-01T00:00:00Z","9","inception (P571)","Q26547288","Wikidata inception (P571) ""1846-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255725","built","1847","1847","exact_year","","1847","1847-01-01T00:00:00Z","9","inception (P571)","Q17533543","Wikidata inception (P571) ""1847-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255743","built","1902","1902","exact_year","","1902","1902-01-01T00:00:00Z","9","inception (P571)","Q26547310","Wikidata inception (P571) ""1902-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255744","built","1902","1902","exact_year","","1902","1902-01-01T00:00:00Z","9","inception (P571)","Q26547311","Wikidata inception (P571) ""1902-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255745","built","1860","1860","exact_year","","1860","1860-01-01T00:00:00Z","9","inception (P571)","Q26547312","Wikidata inception (P571) ""1860-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255749","built","1873","1873","exact_year","","1873","1873-01-01T00:00:00Z","9","inception (P571)","Q26547315","Wikidata inception (P571) ""1873-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255751","built","1862","1862","exact_year","","1862","1862-01-01T00:00:00Z","9","inception (P571)","Q26547317","Wikidata inception (P571) ""1862-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255753","built","1898","1898","exact_year","","1898","1898-01-01T00:00:00Z","9","inception (P571)","Q26547319","Wikidata inception (P571) ""1898-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255754","built","1861","1861","exact_year","","1861","1861-01-01T00:00:00Z","9","inception (P571)","Q26547320","Wikidata inception (P571) ""1861-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255756","built","1865","1865","exact_year","","1865","1865-01-01T00:00:00Z","9","inception (P571)","Q26547322","Wikidata inception (P571) ""1865-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255758","built","1860","1860","exact_year","","1860","1860-01-01T00:00:00Z","9","inception (P571)","Q26547324","Wikidata inception (P571) ""1860-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255759","built","1801","1900","century","","19th century","1801-01-01T00:00:00Z","7","inception (P571)","Q26547325","Wikidata inception (P571) ""1801-01-01T00:00:00Z"" at century precision; read as the 19th century (1801–1900), not as a year","1.0.0"
"1255761","built","1810","1810","exact_year","","1810","1810-01-01T00:00:00Z","9","inception (P571)","Q26547327","Wikidata inception (P571) ""1810-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255765","built","1981","1981","exact_year","","1981","1981-01-01T00:00:00Z","9","inception (P571)","Q11033321","Wikidata inception (P571) ""1981-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255771","built","1864","1864","exact_year","","1864","1864-01-01T00:00:00Z","9","inception (P571)","Q6515948","Wikidata inception (P571) ""1864-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255772","built","1858","1858","exact_year","","1858","1858-01-01T00:00:00Z","9","inception (P571)","Q2017744","Wikidata inception (P571) ""1858-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255783","event","1884","1884","exact_year","","1884","1884-04-17T00:00:00Z","11","date of official opening (P1619)","Q15242185","Wikidata date of official opening (P1619) ""1884-04-17T00:00:00Z"" at year precision or finer","1.0.0"
"1255783","built","1878","1878","exact_year","","1878","1878-10-14T00:00:00Z","11","inception (P571)","Q15242185","Wikidata inception (P571) ""1878-10-14T00:00:00Z"" at year precision or finer","1.0.0"
"1255790","event","1914","1914","exact_year","","1914","1914-11-07T00:00:00Z","11","date of official opening (P1619)","Q5953717","Wikidata date of official opening (P1619) ""1914-11-07T00:00:00Z"" at year precision or finer","1.0.0"
"1255796","built","1901","2000","century","","20th century","1901-01-01T00:00:00Z","7","inception (P571)","Q26547355","Wikidata inception (P571) ""1901-01-01T00:00:00Z"" at century precision; read as the 20th century (1901–2000), not as a year","1.0.0"
"1255815","built","1846","1846","exact_year","","1846","1846-01-01T00:00:00Z","9","inception (P571)","Q7594659","Wikidata inception (P571) ""1846-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255826","built","1879","1879","exact_year","","1879","1879-01-01T00:00:00Z","9","inception (P571)","Q26234194","Wikidata inception (P571) ""1879-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255826","built","1894","1894","exact_year","","1894","1894-01-01T00:00:00Z","9","inception (P571)","Q5599287","Wikidata inception (P571) ""1894-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255833","built","1894","1894","exact_year","","1894","1894-01-01T00:00:00Z","9","inception (P571)","Q127270448","Wikidata inception (P571) ""1894-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255845","built","1867","1867","exact_year","","1867","1867-01-01T00:00:00Z","9","inception (P571)","Q26547402","Wikidata inception (P571) ""1867-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255853","built","1920","1920","exact_year","","1920","1920-01-01T00:00:00Z","9","inception (P571)","Q26547410","Wikidata inception (P571) ""1920-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255870","built","1721","1721","exact_year","","1721","1721-01-01T00:00:00Z","9","inception (P571)","Q15224720","Wikidata inception (P571) ""1721-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255873","event","1870","1870","exact_year","","1870","1870-01-01T00:00:00Z","9","date of official opening (P1619)","Q6515847","Wikidata date of official opening (P1619) ""1870-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255873","event","1873","1873","exact_year","","1873","1873-07-09T00:00:00Z","11","date of official opening (P1619)","Q6515847","Wikidata date of official opening (P1619) ""1873-07-09T00:00:00Z"" at year precision or finer","1.0.0"
"1255904","built","1936","1936","exact_year","","1936","1936-01-01T00:00:00Z","9","inception (P571)","Q17530541","Wikidata inception (P571) ""1936-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255905","built","1955","1955","exact_year","","1955","1955-01-01T00:00:00Z","9","inception (P571)","Q3185517","Wikidata inception (P571) ""1955-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255905","lost","2011","2011","exact_year","","2011","2011-08-01T00:00:00Z","11","dissolved, abolished or demolished (P576)","Q3185517","Wikidata dissolved, abolished or demolished (P576) ""2011-08-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255929","event","1991","1991","exact_year","","1991","1991-01-01T00:00:00Z","9","date of official opening (P1619)","Q4637759","Wikidata date of official opening (P1619) ""1991-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255938","built","1912","1912","exact_year","","1912","1912-01-01T00:00:00Z","9","inception (P571)","Q26547491","Wikidata inception (P571) ""1912-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255938","altered","1932","1932","exact_year","","1932","1932-01-01T00:00:00Z","9","significant event (P793) — expansion","Q26547491","Wikidata significant event (P793) — expansion ""1932-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255940","built","1401","1500","century","","15th century","1401-01-01T00:00:00Z","7","inception (P571)","Q17565091","Wikidata inception (P571) ""1401-01-01T00:00:00Z"" at century precision; read as the 15th century (1401–1500), not as a year","1.0.0"
"1255942","built","1846","1846","exact_year","","1846","1846-01-01T00:00:00Z","9","inception (P571)","Q26547494","Wikidata inception (P571) ""1846-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255954","built","1742","1742","exact_year","","1742","1742-01-01T00:00:00Z","9","inception (P571)","Q64018807","Wikidata inception (P571) ""1742-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255966","built","1867","1867","exact_year","","1867","1867-01-01T00:00:00Z","9","inception (P571)","Q26547516","Wikidata inception (P571) ""1867-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255967","built","1884","1884","exact_year","","1884","1884-01-01T00:00:00Z","9","inception (P571)","Q7594861","Wikidata inception (P571) ""1884-01-01T00:00:00Z"" at year precision or finer","1.0.0"
"1255970","event","1889","1889","exact_year","","1889","1889-05-20T00:00:00Z","11","date of official opening (P1619)","Q24705041","Wikidata date of official opening (P1619) ""1889-05-20T00:00:00Z"" at year precision or finer","1.0.0"
